frame_id,total_time_elapsed,dt,x,y,z,yaw,qx,qy,qz,qw,vx,vy,speed,omega
odom,8.302274,0.101702,-0.36061361109959494,-2.870123875226757,-1.7978968877755436e-40,-2.954458785649574,0.0,0.0,-0.9956258070859584,0.09343046753834688,0.46599073977770034,-0.022408998298970473,0.46652924105926274,-0.0499706139837432
odom,8.402535,0.100261,-0.4041368469229164,-2.8771024716741365,1.968153017165105e-41,-2.959446480976078,0.0,0.0,-0.9958557121632665,0.09094724048476269,0.4800723895571756,-0.0033383459519987905,0.48008399657646555,-0.049766976197496295
odom,8.467113,0.064579,-0.4349863678813039,-2.88212194019772,-2.5268068922424587e-41,-2.9627176524668535,0.0,0.0,-0.9960031320802719,0.08931831215539361,0.4996687971349429,-0.006456455283522283,0.4997105088399771,-0.03993757313610876
odom,8.536010,0.068896,-0.46821076967799896,-2.88883037296031,-1.538352361965326e-41,-2.9657896469854323,0.0,0.0,-0.996139149780322,0.0877883493120655,0.5222588873420068,0.014680351718501726,0.5224651740875078,-0.052225556348670786
odom,8.636146,0.100136,-0.5138065801589502,-2.8972448035038,-3.674872078156952e-42,-2.971920240916385,0.0,0.0,-0.9964035668389474,0.0847344793494559,0.523092285531049,0.015852521155586333,0.5233324389038815,-0.04568155458023291
odom,8.736284,0.100137,-0.555409909257276,-2.9018017923646293,-1.3549286309837192e-41,-2.97776861016024,0.0,0.0,-0.9966470856987619,0.08182045323856758,0.5010066675759528,0.0011791403887343333,0.5010080551524273,-0.049581470832082045
odom,8.836423,0.100140,-0.59937722824705,-2.909990414526388,-6.00941080896715e-42,-2.9850111513218747,0.0,0.0,-0.9969368442426252,0.07821079587598942,0.49562278367271184,0.018487456458798374,0.4959674684309483,-0.058468951151450635
odom,8.936436,0.100013,-0.6448195562608822,-2.9154845708490176,-1.7222530173755544e-42,-2.992946012084701,0.0,0.0,-0.9972392931824867,0.07425491319026768,0.5034256327927996,0.0013265000300980469,0.5034273804186266,-0.06375379093009505
odom,9.036423,0.099987,-0.6897708103561161,-2.920804819457457,3.0924661991387475e-40,-3.001663885240551,0.0,0.0,-0.9975534906928261,0.06990731869094802,0.5067464651150405,-0.0035551624352327463,0.5067589358724026,-0.07498129805506779
odom,9.101415,0.064992,-0.7220194368911995,-2.924577714111969,-1.199464012377585e-40,-3.007347590285317,0.0,0.0,-0.997748128534362,0.06707214031308516,0.5231526010833952,-0.012874740150192203,0.5233110002228666,-0.08270456246131479
odom,9.201401,0.099986,-0.7624096164747292,-2.9285565410184144,2.0331882646082374e-40,-3.0182018239702657,0.0,0.0,-0.9980974414901377,0.061656283466010806,0.4811238510643604,-0.016134598184582058,0.48139431376116065,-0.11057002406666877
odom,9.302346,0.100945,-0.806601584090017,-2.9338534175011395,8.808181438963205e-41,-3.032249704380114,0.0,0.0,-0.9985058871427832,0.05464424344067241,0.47613982684094475,-0.0029652557057131892,0.4761490601119833,-0.12913541062760361
odom,9.401372,0.099026,-0.8484322027387731,-2.9345759732516283,-6.3550499868862925e-40,-3.0489837145748377,0.0,0.0,-0.9989281395873559,0.0462879243490559,0.469454192575758,-0.02258124867697497,0.46999696990381573,-0.1508049513236485
odom,9.471361,0.069989,-0.8824245355266335,-2.940612757395725,1.6353213865386042e-41,-3.061365472777721,0.0,0.0,-0.9991955578100505,0.040102833474230305,0.49958640089603257,0.029175957881813566,0.5004376169699604,-0.16462506565105026
odom,9.536351,0.064990,-0.9152184419540648,-2.944552968816184,2.1378996328086811e-41,-3.072841693002747,0.0,0.0,-0.9994092213563617,0.03436871059366237,0.5319071718158285,0.021969173144172818,0.5323606709719942,-0.15725223774531963
odom,9.636336,0.099985,-0.9582969084798726,-2.9497980695882293,2.0673396779099677e-43,-3.0898160245533117,0.0,0.0,-0.9996649163008889,0.025885422869576583,0.5039723645876342,0.02757216490101054,0.5047260331559883,-0.1589116994682008
odom,9.736320,0.099984,-1.0002268026513108,-2.9453555615116542,4.662980659834379e-41,-3.1119857350083664,0.0,0.0,-0.9998904307974743,0.014802918619020914,0.48442061690067534,-0.025477217994057156,0.48509011813800906,-0.22505616540700338
odom,9.801309,0.064989,-1.0316584347518558,-2.943737500312478,7.797800308522678e-42,-3.1330566629329377,0.0,0.0,-0.9999908921217638,0.004267982370959304,0.5062778847201623,-0.041744335744974166,0.5079959508928306,-0.31596583643980525
odom,9.871298,0.069989,-1.0647625887569487,-2.9421181374579604,1.8820659898601558e-41,3.1202035334774685,0.0,0.0,0.9999428137376557,0.010694356194746155,0.49793495861334186,-0.0363245161686412,0.4992581431325446,-0.40704697087347325
odom,9.936289,0.064991,-1.0966925125099953,-2.939933511129367,3.2020327728158466e-42,3.0894144566564528,0.0,0.0,0.9996596987731707,0.026086139015454306,0.5109476208362165,-0.03137805499881057,0.5119102006931474,-0.4450529996369093
odom,10.037574,0.101285,-1.136902943090257,-2.95194850383235,-4.4093518540446985e-40,3.038220593349104,0.0,0.0,0.9986645744779789,0.0516630204567778,0.4878345793561496,0.06069396266598228,0.4915957016896009,-0.49795222158738045
odom,10.101269,0.063695,-1.1677118508331126,-2.9463586441589102,3.831690308217517e-40,3.0039455209411745,0.0,0.0,0.9976325930519674,0.06876924661800297,0.5007562067456955,0.027271707135379356,0.50149827976217,-0.4948213536002891
odom,10.201256,0.099987,-1.2092719073195464,-2.9420186078898944,2.6877734559756015e-40,2.948591205238465,0.0,0.0,0.9953474173538044,0.09635101850583422,0.48102098322791526,0.0398301467753794,0.48266720097568117,-0.5339968388266502
