t,cmd_speed,cmd_steer,drive_speed,drive_steer,motor_erpm,odom_omega,odom_vx,odom_x,odom_y,odom_yaw,safety_speed,safety_steer,servo_pos,teleop_speed,teleop_steer,vesc_current,vesc_duty,vesc_erpm,vesc_voltage
-55.131659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001859,0.014328,0.443213,-0.575319,-1.401579,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.111659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001859,0.014328,0.443213,-0.575319,-1.401579,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.091659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002142,0.011178,0.443384,-0.575521,-1.401726,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.071659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002142,0.011178,0.443384,-0.575521,-1.401726,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.051659,0.000000,0.000000,0.000000,0.000000,0.000000,0.004024,-0.006667,0.442259,-0.574407,-1.401789,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.031659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002952,-0.006222,0.442068,-0.574281,-1.402009,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-55.011659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002952,-0.006222,0.442068,-0.574281,-1.402009,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.991659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002292,-0.002911,0.441855,-0.574262,-1.402172,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.971659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002292,-0.002911,0.441855,-0.574262,-1.402172,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.951659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002046,-0.001575,0.441734,-0.574245,-1.402270,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.931659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001368,-0.000723,0.441636,-0.574243,-1.402483,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.911659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001368,-0.000723,0.441636,-0.574243,-1.402483,0.000000,0.000000,0.560000,0.000000,0.000000,-0.050000,0.000000,0.000000,12.700000
-54.891659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001086,0.000442,0.441410,-0.574284,-1.402711,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.871659,0.000000,0.000000,0.000000,0.000000,0.000000,0.001086,0.000442,0.441410,-0.574284,-1.402711,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.851659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004981,0.001727,0.441989,-0.574291,-1.403099,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.831659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002857,0.001752,0.442050,-0.574324,-1.403198,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.811659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002857,0.001752,0.442050,-0.574324,-1.403198,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.791659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001223,0.001560,0.442062,-0.574348,-1.403346,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.771659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001223,0.001560,0.442062,-0.574348,-1.403346,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.751659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001250,0.012462,0.442516,-0.575367,-1.403439,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.731659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000153,0.010996,0.442654,-0.575629,-1.403506,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.711659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000153,0.010996,0.442654,-0.575629,-1.403506,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.691659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000525,0.007663,0.442783,-0.575761,-1.403716,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-54.671659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000525,0.007663,0.442783,-0.575761,-1.403716,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.651659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017199,-0.011287,0.443346,-0.574855,-1.398669,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.631659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009301,-0.009170,0.443085,-0.574647,-1.398601,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.611659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009301,-0.009170,0.443085,-0.574647,-1.398601,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.591659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003967,-0.006291,0.442833,-0.574549,-1.398490,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-54.571659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003967,-0.006291,0.442833,-0.574549,-1.398490,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.551659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002893,0.013389,0.444118,-0.575918,-1.398268,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-54.531659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002005,0.013133,0.444298,-0.576215,-1.398274,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-54.511659,0.000000,0.000000,0.000000,0.000000,0.000000,0.002005,0.013133,0.444298,-0.576215,-1.398274,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
